PP,Blok,Condition,timestamp,SnMouseAct,SnLeftClicked,SnRightClicked,SnDoubleClicked,SnWheel,SnDragged,SnMouseDistance,SnKeyStrokes,SnChars,SnSpecialKeys,SnDirectionKeys,SnErrorKeys,SnShortcutKeys,SnSpaces,SnAppChange,SnTabfocusChange,,
PP7,2,T,20121002T144200000,5,1,0,0,4,0,378.659912973288,193,98,95,24,40,0,19,0,0,,
PP7,2,T,20121002T144300000,3,2,0,0,1,0,19754.452626985100,152,102,50,0,12,0,24,2,0,,
PP7,2,T,20121002T144400000,0,0,0,0,0,0,0.000000000000,203,148,55,0,18,0,26,0,0,,
PP7,2,T,20121002T144500000,0,0,0,0,0,0,0.000000000000,192,120,72,19,12,0,31,0,0,,
PP7,2,T,20121002T144600000,9,3,0,0,6,0,7351.207071549560,155,117,38,0,4,0,25,2,0,,
PP7,2,T,20121002T144700000,31,21,0,1,1,4,21137.946226667700,46,30,16,0,0,0,5,7,1,,
PP7,2,T,20121002T144800000,37,19,3,1,6,4,24783.303122814600,46,30,16,0,4,1,5,8,3,,
PP7,2,T,20121002T144900000,37,18,0,2,1,8,2202.148889033230,107,77,30,0,1,0,12,8,0,,
PP7,2,T,20121002T145000000,21,8,0,0,1,6,14555.027540681500,95,59,36,0,7,0,11,2,0,,
PP7,2,T,20121002T145100000,17,7,0,0,10,0,7592.656617895290,129,72,57,0,37,0,9,4,3,,
PP7,2,T,20121002T145200000,14,4,0,0,8,1,74104.316276495700,118,80,38,0,13,0,11,3,0,,
PP7,2,T,20121002T145300000,11,7,0,0,0,2,2967.447496582320,173,109,64,0,16,0,19,2,1,,
PP7,2,T,20121002T145400000,4,4,0,0,0,0,10902.082553116300,243,165,78,22,12,0,29,2,1,,
PP7,2,T,20121002T145500000,15,15,0,0,0,0,8583.655067334060,124,90,34,0,2,0,17,9,3,,
PP7,2,T,20121002T145600000,4,1,0,1,2,0,29939.791488606600,196,137,59,0,27,0,26,0,0,,
PP7,2,T,20121002T145700000,4,2,0,2,0,0,3181.052331750720,248,176,72,15,20,0,32,0,0,,
PP7,2,T,20121002T145800000,10,6,0,2,0,1,59163.151809679000,135,96,39,5,14,0,18,0,0,,
PP7,2,T,20121002T145900000,12,6,0,0,4,1,7417.029498934700,126,77,49,10,17,0,11,4,5,,
PP7,2,T,20121002T150000000,0,0,0,0,0,0,0.000000000000,243,157,86,10,33,0,31,4,0,,
PP7,2,T,20121002T150100000,2,2,0,0,0,0,10641.708547889200,209,130,79,23,17,0,22,0,0,,
PP7,3,R,20121002T151300000,0,0,0,0,0,0,0.000000000000,0,0,0,0,0,0,0,0,0,,
PP7,3,R,20121002T151400000,0,0,0,0,0,0,0.000000000000,0,0,0,0,0,0,0,0,0,,
PP7,3,R,20121002T151500000,0,0,0,0,0,0,0.000000000000,0,0,0,0,0,0,0,0,0,,
PP7,3,R,20121002T151600000,0,0,0,0,0,0,0.000000000000,0,0,0,0,0,0,0,0,0,,
PP7,3,R,20121002T151700000,0,0,0,0,0,0,0.000000000000,0,0,0,0,0,0,0,0,0,,
PP7,3,R,20121002T151800000,0,0,0,0,0,0,0.000000000000,0,0,0,0,0,0,0,0,0,,
PP7,3,I,20121002T152100000,36,11,0,2,17,3,2494.636877403970,0,0,0,0,0,0,0,9,3,,
PP7,3,I,20121002T152200000,13,8,0,0,3,1,894.367278505032,0,0,0,0,0,0,0,4,1,,
PP7,3,I,20121002T152300000,19,2,0,0,17,0,11503.884857211400,0,0,0,0,0,0,0,1,3,,
PP7,3,I,20121002T152400000,25,3,0,0,22,0,1799.216354899330,0,0,0,0,0,0,0,2,2,,
PP7,3,I,20121002T152500000,20,4,0,2,14,0,13397.298302403000,0,0,0,0,0,0,0,0,4,,
PP7,3,I,20121002T152600000,13,11,0,1,1,0,7587.042570050650,0,0,0,0,0,0,0,8,3,,
PP7,3,I,20121002T152700000,24,13,0,1,6,2,15164.326831014100,0,0,0,0,0,0,0,5,3,,
PP7,3,I,20121002T152800000,23,14,0,1,2,3,15586.564566087800,0,0,0,0,0,0,0,4,6,,
PP7,3,I,20121002T152900000,16,6,0,0,0,5,7839.103173596380,0,0,0,0,0,0,0,2,0,,
PP7,3,I,20121002T153000000,11,8,0,0,1,1,9458.746811089150,0,0,0,0,0,0,0,2,0,,
PP7,3,I,20121002T153100000,15,9,0,0,0,3,10836.081344478900,0,0,0,0,0,0,0,6,0,,
PP7,3,I,20121002T153200000,35,16,3,0,8,4,25.723880469969,0,0,0,0,0,0,0,6,6,,
PP7,3,I,20121002T153300000,29,18,0,1,6,2,18827.159424557200,0,0,0,0,0,0,0,10,9,,
PP7,3,I,20121002T153400000,13,7,0,1,3,1,8504.906618521520,0,0,0,0,0,0,0,3,7,,
PP7,3,I,20121002T153500000,3,1,0,0,0,1,37184.508702309500,0,0,0,0,0,0,0,0,0,,
PP7,3,I,20121002T153600000,21,10,0,1,2,4,14496.143478019100,0,0,0,0,0,0,0,7,0,,
PP7,3,I,20121002T153700000,13,8,0,0,0,2,8346.276005604710,0,0,0,0,0,0,0,4,0,,
PP7,3,I,20121002T153800000,39,26,1,2,0,5,30059.811099133800,0,0,0,0,0,0,0,13,5,,
PP7,3,I,20121002T153900000,9,6,0,0,3,0,5810.107456389670,0,0,0,0,0,0,0,0,8,,
PP7,3,I,20121002T154000000,13,5,0,0,6,1,7301.421466992160,0,0,0,0,0,0,0,3,3,,
PP7,3,I,20121002T154100000,0,0,0,0,0,0,0.000000000000,0,0,0,0,0,0,0,0,0,,
PP7,3,I,20121002T154200000,0,0,0,0,0,0,0.000000000000,0,0,0,0,0,0,0,0,0,,
PP7,3,I,20121002T154300000,4,4,0,0,0,0,2695.000425504390,0,0,0,0,0,0,0,9,2,,
PP7,3,I,20121002T154400000,46,13,0,0,33,0,22899.703503721700,0,0,0,0,0,0,0,4,5,,
PP7,3,I,20121002T154500000,13,8,0,1,0,2,9396.568064808300,0,0,0,0,0,0,0,9,0,,
PP7,3,I,20121002T154600000,30,12,0,0,14,2,21141.573791942400,0,0,0,0,0,0,0,6,3,,
PP7,3,I,20121002T154700000,1,1,0,0,0,0,9280.732729693270,0,0,0,0,0,0,0,1,0,,
PP7,3,I,20121002T154800000,6,3,0,3,0,0,37663.753513952800,0,0,0,0,0,0,0,2,0,,
PP7,3,I,20121002T154900000,15,4,0,0,11,0,8461.464244820150,0,0,0,0,0,0,0,2,1,,
PP7,3,I,20121002T155000000,23,17,0,0,6,0,14034.085501853900,0,0,0,0,0,0,0,6,6,,
PP7,3,I,20121002T155100000,4,2,0,0,0,1,22971.284980620400,0,0,0,0,0,0,0,1,0,,
PP7,3,I,20121002T155200000,0,0,0,0,0,0,0.000000000000,0,0,0,0,0,0,0,0,0,,
PP7,3,I,20121002T155300000,14,5,0,3,2,2,92.462917729286,0,0,0,0,0,0,0,3,0,,
PP7,3,I,20121002T155400000,27,15,0,1,3,4,22385.506779031400,0,0,0,0,0,0,0,4,0,,
PP7,3,I,20121002T155500000,15,12,0,0,1,1,9926.218956111480,0,0,0,0,0,0,0,5,0,,
PP7,3,I,20121002T155600000,20,14,0,2,2,1,13967.096657955400,0,0,0,0,0,0,0,8,11,,
PP7,3,I,20121002T155700000,8,4,0,0,2,1,4328.533415495150,0,0,0,0,0,0,0,3,2,,
PP7,3,I,20121002T155800000,3,1,0,0,0,1,29797.944322386100,0,0,0,0,0,0,0,1,0,,
PP7,3,I,20121002T155900000,14,8,0,0,2,2,10874.214111761100,0,0,0,0,0,0,0,2,0,,
PP7,3,I,20121002T160000000,22,11,0,0,7,2,13896.070366995900,0,0,0,0,0,0,0,6,3,,
PP7,3,I,20121002T160100000,0,0,0,0,0,0,0.000000000000,0,0,0,0,0,0,0,0,0,,
PP7,3,I,20121002T160200000,9,2,0,0,7,0,4469.969807451020,0,0,0,0,0,0,0,0,2,,
PP7,3,I,20121002T160300000,6,2,0,0,4,0,3735.792601568060,0,0,0,0,0,0,0,1,0,,
PP8,1,R,20121004T093400000,0,0,0,0,0,0,0.000000000000,0,0,0,0,0,0,0,0,0,,
PP8,1,R,20121004T093500000,0,0,0,0,0,0,0.000000000000,0,0,0,0,0,0,0,0,0,,
PP8,1,R,20121004T093600000,0,0,0,0,0,0,0.000000000000,0,0,0,0,0,0,0,0,0,,
PP8,1,R,20121004T093700000,0,0,0,0,0,0,0.000000000000,0,0,0,0,0,0,0,0,0,,
PP8,1,R,20121004T093800000,0,0,0,0,0,0,0.000000000000,0,0,0,0,0,0,0,0,0,,
PP8,1,R,20121004T093900000,0,0,0,0,0,0,0.000000000000,0,0,0,0,0,0,0,0,0,,
PP8,1,N,20121004T094500000,19,15,0,2,0,1,8644.966438162790,25,16,9,0,2,1,3,6,0,,
PP8,1,N,20121004T094600000,33,7,0,3,19,2,17628.642663493900,19,16,3,0,0,0,0,3,3,,
PP8,1,N,20121004T094700000,46,23,0,0,13,5,30905.238661513200,3,0,3,0,0,2,1,13,3,,
PP8,1,N,20121004T094800000,0,0,0,0,0,0,0.000000000000,88,52,36,0,4,0,15,0,0,,
PP8,1,N,20121004T094900000,2,2,0,0,0,0,9802.232341721510,107,41,66,27,18,0,15,0,0,,
PP8,1,N,20121004T095000000,7,7,0,0,0,0,4310.881955740300,54,29,25,15,3,0,6,3,0,,
PP8,1,N,20121004T095100000,2,0,0,0,2,0,1413.194961779860,0,0,0,0,0,0,0,0,0,,
PP8,1,N,20121004T095200000,15,2,0,0,11,1,12065.895539535800,0,0,0,0,0,0,0,1,0,,
PP8,1,N,20121004T095300000,17,8,0,1,6,1,1105.654086171960,24,16,8,0,1,0,5,7,0,,
PP8,1,N,20121004T095400000,3,1,0,0,2,0,23476.992454735000,63,49,14,0,1,0,10,2,0,,
PP8,1,N,20121004T095500000,0,0,0,0,0,0,0.000000000000,10,6,4,0,0,0,2,0,0,,
PP8,1,N,20121004T095600000,6,2,0,0,2,1,26725.962961626600,140,99,41,1,14,0,21,0,0,,
PP8,1,N,20121004T095700000,17,11,0,2,0,2,11968.484369017000,85,67,18,0,1,0,12,10,0,,
PP8,1,N,20121004T095800000,12,8,0,1,1,1,9531.408863880560,80,48,32,0,4,0,13,6,0,,
PP8,1,N,20121004T095900000,37,20,0,2,1,7,23735.772397642900,9,0,9,0,3,4,1,13,4,,
PP8,1,N,20121004T100000000,25,14,0,0,0,5,18014.330238140900,56,34,22,0,9,2,9,7,1,,
PP8,1,N,20121004T100100000,11,2,0,0,9,0,6536.104027331050,35,11,24,0,3,0,5,2,0,,
PP8,1,N,20121004T100200000,0,0,0,0,0,0,0.000000000000,154,116,38,0,6,0,22,0,0,,
PP8,1,N,20121004T100300000,8,4,0,0,0,2,7717.676948561450,73,51,22,0,6,2,10,2,0,,
PP8,1,N,20121004T100400000,21,10,2,0,1,4,15800.555386165300,36,12,24,0,9,6,6,9,3,,
PP8,1,N,20121004T100500000,36,6,0,0,30,0,33070.302438625200,1,0,1,0,0,1,0,5,0,,
PP8,1,N,20121004T100600000,41,12,0,0,21,4,28128.689978280300,3,0,3,0,0,2,0,7,1,,
PP8,1,N,20121004T100700000,29,23,0,2,2,1,17744.645845271600,17,11,6,0,0,2,2,12,1,,
PP8,1,N,20121004T100800000,13,6,0,1,6,0,6177.562462702020,44,26,18,0,14,0,2,1,4,,
PP8,1,N,20121004T100900000,17,9,0,0,5,1,12719.623861265300,2,0,2,0,0,2,0,6,1,,
PP8,1,N,20121004T101000000,14,9,0,1,2,1,8847.250295570720,51,36,15,0,0,2,7,5,3,,
PP8,1,N,20121004T101100000,22,10,0,0,8,2,12467.980181944700,4,0,4,0,2,2,0,4,4,,
PP8,1,N,20121004T101200000,20,9,0,0,7,2,985.913476517117,40,33,7,1,0,0,3,1,4,,
PP8,1,N,20121004T101300000,22,7,0,0,11,2,14291.851315485400,0,0,0,0,0,0,0,6,0,,
PP8,1,N,20121004T101400000,30,20,0,1,3,3,2257.291068453850,2,0,2,0,0,0,0,12,3,,
PP8,1,N,20121004T101500000,33,16,0,2,3,6,20932.361779235900,11,0,11,0,4,5,0,6,1,,
PP8,1,N,20121004T101600000,25,13,0,1,3,4,17440.894794755800,19,11,8,0,0,3,3,10,1,,
PP8,1,N,20121004T101700000,45,25,0,4,1,7,28133.720716700600,30,0,30,0,6,10,0,3,1,,
PP8,1,N,20121004T101800000,31,14,0,3,6,4,17738.851123935800,41,27,14,1,3,1,4,7,1,,
PP8,1,N,20121004T101900000,38,21,0,3,0,7,23584.149752580700,34,23,11,0,4,3,3,7,1,,
PP8,1,N,20121004T102000000,34,13,1,7,11,1,21804.096427468000,15,11,4,0,1,3,0,7,1,,
PP8,1,N,20121004T102100000,57,29,3,1,0,12,3498.406159341010,20,10,10,0,3,7,0,16,3,,
PP8,1,N,20121004T102200000,40,16,1,7,4,6,2550.693956477470,80,40,40,0,24,4,7,6,1,,
PP8,1,N,20121004T102300000,38,21,1,0,8,4,21975.660091004300,59,33,26,0,16,1,7,6,2,,
PP8,2,R,20121004T103900000,3,1,0,2,0,0,20770.055447184800,0,0,0,0,0,0,0,0,0,,
PP8,2,R,20121004T104000000,0,0,0,0,0,0,0.000000000000,0,0,0,0,0,0,0,0,0,,
PP8,2,R,20121004T104100000,0,0,0,0,0,0,0.000000000000,0,0,0,0,0,0,0,0,0,,
PP8,2,R,20121004T104200000,0,0,0,0,0,0,0.000000000000,0,0,0,0,0,0,0,0,0,,
PP8,2,R,20121004T104300000,0,0,0,0,0,0,0.000000000000,0,0,0,0,0,0,0,0,0,,
PP8,2,R,20121004T104400000,0,0,0,0,0,0,0.000000000000,0,0,0,0,0,0,0,0,0,,
PP8,2,I,20121004T104800000,19,12,0,3,2,1,1085.785604741150,70,54,16,0,3,0,8,9,6,,
PP8,2,I,20121004T104900000,25,17,0,2,0,3,10793.228463495300,41,30,11,0,1,1,4,2,3,,
PP8,2,I,20121004T105000000,25,17,0,0,0,4,17918.268718343200,2,0,2,0,0,2,0,13,2,,
PP8,2,I,20121004T105100000,16,12,0,0,0,2,9273.094051497810,62,43,19,0,0,2,6,7,6,,
PP8,2,I,20121004T105200000,54,27,1,2,0,12,389.351711596584,21,12,9,0,1,1,2,13,1,,
PP8,2,I,20121004T105300000,38,14,0,1,9,7,24301.350406420100,7,0,7,0,1,0,0,8,2,,
PP8,2,I,20121004T105400000,24,13,0,0,9,1,1424.750192144880,49,36,13,0,2,0,6,0,12,,
PP8,2,I,20121004T105500000,42,10,0,0,28,2,22369.072443792500,0,0,0,0,0,0,0,0,4,,
PP8,2,I,20121004T105600000,44,20,0,0,24,0,2614.188728166380,0,0,0,0,0,0,0,3,12,,
PP8,2,I,20121004T105700000,44,22,0,1,5,8,2639.120755103990,14,0,14,0,4,6,0,9,3,,
PP8,2,I,20121004T105800000,41,22,0,0,5,7,26208.566011605300,24,9,15,1,0,4,2,7,6,,
PP8,2,I,20121004T105900000,31,18,0,0,5,4,21805.127832613000,63,11,52,33,6,3,2,7,3,,
PP8,2,I,20121004T110000000,45,25,0,0,6,7,29035.377393916300,23,0,23,4,7,8,0,9,4,,
PP8,2,I,20121004T110100000,37,20,0,1,10,3,2357.191197201440,1,0,1,0,0,0,0,10,8,,
PP8,2,I,20121004T110200000,48,15,0,0,21,6,2818.515805769820,4,0,4,0,0,4,0,3,8,,
PP8,2,I,20121004T110300000,53,26,2,6,3,8,3734.517217578600,24,5,19,0,6,10,0,8,3,,
PP8,2,I,20121004T110400000,61,17,0,0,32,6,393.411380191746,2,0,2,0,1,1,0,4,6,,
PP8,2,I,20121004T110500000,37,27,0,1,1,4,20125.103216722900,18,12,6,0,1,1,1,14,1,,
PP8,2,I,20121004T110600000,23,14,0,2,5,1,13190.289869071300,15,13,2,0,0,0,1,11,5,,
PP8,2,I,20121004T110700000,22,11,0,0,11,0,10073.824195355100,11,9,2,0,0,0,1,0,8,,
PP8,2,I,20121004T110800000,12,4,0,0,8,0,7408.756486194480,56,45,11,0,0,0,9,2,3,,
PP8,2,I,20121004T110900000,22,11,0,3,0,4,14915.238501918000,109,86,23,0,1,2,18,5,1,,
PP8,2,I,20121004T111000000,27,10,0,1,11,2,16636.008080940100,2,0,2,0,2,0,0,5,7,,
PP8,2,I,20121004T111100000,28,18,0,0,4,3,14540.421774169000,40,27,13,0,1,2,3,7,12,,
PP8,2,I,20121004T111200000,34,20,0,2,2,5,22971.819388201700,88,50,38,0,10,13,10,17,1,,
PP8,2,I,20121004T111300000,27,14,0,0,7,3,13781.816831086900,4,0,4,0,0,3,0,3,4,,
PP8,2,I,20121004T111400000,20,12,0,1,3,2,9540.129964028650,5,0,5,0,5,5,0,1,2,,
PP8,2,I,20121004T111500000,35,29,0,0,0,3,16926.703293681100,12,0,12,1,8,2,0,7,2,,
PP8,2,I,20121004T111600000,18,10,0,0,0,4,8076.501945320180,74,47,27,1,12,0,8,1,0,,
PP8,2,I,20121004T111700000,47,30,1,4,2,5,31167.871932392200,9,0,9,0,6,1,0,14,4,,
PP8,2,I,20121004T111800000,58,32,1,4,1,10,3896.669280258230,15,1,14,0,8,3,1,12,2,,
PP8,2,I,20121004T111900000,66,32,0,2,8,12,43464.752463379500,6,0,6,0,1,5,0,10,4,,
PP8,2,I,20121004T112000000,28,14,0,1,11,1,16492.394775947100,53,22,31,0,15,1,3,8,0,,
PP8,2,I,20121004T112100000,38,20,1,0,1,8,2302.673705030060,32,19,13,0,3,5,1,9,1,,
PP8,2,I,20121004T112200000,64,33,3,6,0,11,37007.957584740600,15,0,15,0,4,9,0,17,4,,
PP8,3,R,20121004T113700000,0,0,0,0,0,0,0.000000000000,0,0,0,0,0,0,0,0,0,,
PP8,3,R,20121004T113800000,0,0,0,0,0,0,0.000000000000,0,0,0,0,0,0,0,0,0,,
PP8,3,R,20121004T113900000,0,0,0,0,0,0,0.000000000000,0,0,0,0,0,0,0,0,0,,
PP8,3,R,20121004T114000000,1,0,0,0,0,0,9036.824663564070,0,0,0,0,0,0,0,0,0,,
PP8,3,R,20121004T114100000,0,0,0,0,0,0,0.000000000000,0,0,0,0,0,0,0,0,0,,
PP8,3,R,20121004T114200000,0,0,0,0,0,0,0.000000000000,0,0,0,0,0,0,0,0,0,,
PP8,3,T,20121004T114600000,46,12,0,2,24,4,23002.808857784100,46,35,11,0,1,0,6,2,3,,
PP8,3,T,20121004T114700000,15,9,0,0,6,0,6791.739365110190,56,38,18,0,3,0,10,1,4,,
PP8,3,T,20121004T114800000,19,12,0,0,3,2,8461.249578220010,9,3,6,0,1,0,1,2,4,,
PP8,3,T,20121004T114900000,30,20,0,0,1,4,16440.648130069000,52,12,40,2,18,2,2,8,1,,
PP8,3,T,20121004T115000000,41,22,0,11,0,4,1741.516726013460,54,33,21,3,3,0,7,4,0,,
PP8,3,T,20121004T115100000,27,21,0,0,0,3,15446.313138486900,49,28,21,1,0,0,8,1,5,,
PP8,3,T,20121004T115200000,34,12,0,0,5,8,31466.033379076400,0,0,0,0,0,0,0,0,4,,
PP8,3,T,20121004T115300000,35,14,0,0,5,8,23298.758112506600,7,0,7,0,0,5,0,5,2,,
PP8,3,T,20121004T115400000,17,9,0,0,0,4,8364.462011500140,11,0,11,0,4,0,4,0,0,,
PP8,3,T,20121004T115500000,41,14,0,0,16,5,25068.458204844300,8,0,8,0,3,4,1,5,3,,
PP8,3,T,20121004T115600000,23,7,0,0,6,5,11750.559310196700,6,0,6,0,1,2,3,1,0,,
PP8,3,T,20121004T115700000,51,14,0,0,18,9,30063.099654998900,11,0,11,0,5,4,1,5,2,,
PP8,3,T,20121004T115800000,28,9,0,0,7,6,15057.063868186000,7,0,7,2,2,2,0,1,0,,
PP8,3,T,20121004T115900000,48,15,0,1,19,6,292.380893656661,10,0,10,0,1,7,2,6,3,,
PP8,3,T,20121004T120000000,46,6,0,0,28,6,25390.797510892700,6,0,6,0,5,0,0,0,0,,
PP8,3,T,20121004T120100000,52,24,0,3,17,4,25762.491201512800,20,13,7,0,1,2,1,6,1,,
PP8,3,T,20121004T120200000,18,13,0,0,1,2,12515.162547987600,39,33,6,0,0,0,4,7,4,,
PP8,3,T,20121004T120300000,16,7,0,0,9,0,9876.871054658610,71,59,12,0,0,0,10,1,7,,
PP8,3,T,20121004T120400000,25,9,0,0,8,4,1816.540586542040,88,64,24,0,6,0,15,1,3,,
PP8,3,T,20121004T120500000,26,11,0,0,5,5,2006.689262696470,43,30,13,1,5,0,4,1,3,,
PP8,3,T,20121004T120600000,21,13,0,0,4,2,9204.142575536390,69,40,29,0,9,2,8,4,1,,
PP8,3,T,20121004T120700000,23,11,0,0,10,1,11609.911078438300,118,91,27,0,8,1,13,2,1,,
PP8,3,T,20121004T120800000,33,16,1,0,12,2,18582.695784522800,70,54,16,0,2,1,7,8,1,,
PP8,3,T,20121004T120900000,46,20,2,2,4,9,29011.808134737100,74,41,33,1,14,6,8,11,2,,
PP9,1,R,20121004T140100000,0,0,0,0,0,0,0.000000000000,0,0,0,0,0,0,0,0,0,,
PP9,1,R,20121004T140200000,0,0,0,0,0,0,0.000000000000,0,0,0,0,0,0,0,0,0,,
PP9,1,R,20121004T140300000,0,0,0,0,0,0,0.000000000000,0,0,0,0,0,0,0,0,0,,
PP9,1,R,20121004T140400000,0,0,0,0,0,0,0.000000000000,0,0,0,0,0,0,0,0,0,,
PP9,1,R,20121004T140500000,0,0,0,0,0,0,0.000000000000,0,0,0,0,0,0,0,0,0,,
PP9,1,R,20121004T140600000,0,0,0,0,0,0,0.000000000000,0,0,0,0,0,0,0,0,0,,
PP9,1,N,20121004T141200000,19,7,1,1,4,3,13452.354157058600,16,7,9,1,1,2,0,7,3,,
PP9,1,N,20121004T141300000,15,5,0,0,0,5,9241.944108569960,123,94,29,0,7,0,18,2,0,,
PP9,1,N,20121004T141400000,14,5,0,0,9,0,11152.215109610600,101,57,44,15,9,0,11,3,0,,
PP9,1,N,20121004T141500000,33,12,2,0,8,5,25445.010694939300,1,0,1,1,0,0,0,4,3,,
PP9,1,N,20121004T141600000,8,0,0,0,8,0,3668.381462948740,166,38,128,99,7,0,7,2,0,,
PP9,1,N,20121004T141700000,1,1,0,0,0,0,8368.631907307190,69,31,38,3,1,1,7,8,1,,
PP9,1,N,20121004T141800000,7,3,0,0,4,0,3591.204593533160,130,89,41,1,9,0,14,8,4,,
PP9,1,N,20121004T141900000,1,1,0,0,0,0,4149.819273173230,173,92,81,43,6,1,21,8,0,,
PP9,1,N,20121004T142000000,10,4,0,0,2,2,7933.335925954640,121,89,32,2,5,0,16,7,0,,
PP9,1,N,20121004T142100000,0,0,0,0,0,0,0.000000000000,97,44,53,28,1,0,11,5,0,,
PP9,1,N,20121004T142200000,0,0,0,0,0,0,0.000000000000,205,54,151,111,23,2,5,3,0,,
PP9,1,N,20121004T142300000,3,2,0,0,1,0,231.463554108494,120,50,70,33,7,1,10,2,1,,
PP9,1,N,20121004T142400000,0,0,0,0,0,0,0.000000000000,163,119,44,0,16,0,23,0,0,,
PP9,1,N,20121004T142500000,1,1,0,0,0,0,6142.442510923480,72,50,22,7,6,0,8,0,0,,
PP9,1,N,20121004T142600000,10,10,0,0,0,0,531.428960249087,70,49,21,0,10,0,7,7,2,,
PP9,1,N,20121004T142700000,15,12,0,1,0,1,40342.383127345400,3,2,1,0,0,0,1,6,2,,
PP9,1,N,20121004T142800000,8,6,0,0,0,1,37132.028765028300,155,0,155,148,3,0,0,0,0,,
PP9,1,N,20121004T142900000,1,1,0,0,0,0,6590.394525367960,93,44,49,0,3,0,9,6,1,,
PP9,1,N,20121004T143000000,1,1,0,0,0,0,6056.962935333180,139,80,59,29,11,0,15,0,0,,
PP9,1,N,20121004T143100000,20,15,0,1,0,2,11770.274792429600,36,17,19,0,11,1,7,9,3,,
PP9,1,N,20121004T143200000,1,1,0,0,0,0,6622.877018335760,233,168,65,2,17,0,39,0,0,,
PP9,1,N,20121004T143300000,9,3,2,0,4,0,4724.970402198260,16,0,16,6,0,0,0,7,1,,
PP9,1,N,20121004T143400000,0,0,0,0,0,0,0.000000000000,132,98,34,0,12,0,22,0,0,,
PP9,1,N,20121004T143500000,10,5,0,0,3,1,6380.676024542130,31,10,21,14,0,0,1,3,4,,
PP9,1,N,20121004T143600000,0,0,0,0,0,0,0.000000000000,96,38,58,42,3,0,6,5,1,,
PP9,1,N,20121004T143700000,6,0,0,0,6,0,5037.104886325570,182,136,46,0,10,0,25,6,1,,
PP9,1,N,20121004T143800000,2,1,0,0,1,0,16497.211498434400,149,107,42,7,7,0,21,4,0,,
PP9,1,N,20121004T143900000,0,0,0,0,0,0,0.000000000000,168,56,112,95,7,0,7,2,0,,
PP9,1,N,20121004T144000000,4,1,0,0,3,0,3023.929905069420,53,29,24,9,0,0,4,10,1,,
PP9,1,N,20121004T144100000,3,1,0,0,2,0,1906.045411091660,113,73,40,4,12,0,14,3,0,,
PP9,1,N,20121004T144200000,9,0,0,0,9,0,6389.746896248020,70,51,19,0,2,0,9,4,1,,
PP9,1,N,20121004T144300000,3,1,0,0,0,1,18628.900085653900,174,107,67,1,20,0,24,5,1,,
PP9,1,N,20121004T144400000,0,0,0,0,0,0,0.000000000000,151,82,69,34,1,1,21,5,0,,
PP9,1,N,20121004T144500000,0,0,0,0,0,0,0.000000000000,146,79,67,24,12,0,20,1,0,,
PP9,1,N,20121004T144600000,0,0,0,0,0,0,0.000000000000,184,131,53,0,24,0,25,0,0,,
PP9,1,N,20121004T144700000,11,2,0,0,9,0,7934.381543327770,54,12,42,4,10,3,2,14,4,,
PP9,1,N,20121004T144800000,13,4,0,0,9,0,34864.049354791600,59,33,26,8,3,0,4,9,1,,
PP9,1,N,20121004T144900000,10,6,0,0,2,1,4864.506053845740,157,32,125,96,2,0,4,10,4,,
PP9,2,R,20121004T150600000,0,0,0,0,0,0,0.000000000000,0,0,0,0,0,0,0,0,0,,
PP9,2,R,20121004T150700000,0,0,0,0,0,0,0.000000000000,0,0,0,0,0,0,0,0,0,,
PP9,2,R,20121004T150800000,0,0,0,0,0,0,0.000000000000,0,0,0,0,0,0,0,0,0,,
PP9,2,R,20121004T150900000,0,0,0,0,0,0,0.000000000000,0,0,0,0,0,0,0,0,0,,
PP9,2,R,20121004T151000000,0,0,0,0,0,0,0.000000000000,0,0,0,0,0,0,0,0,0,,
PP9,2,R,20121004T151100000,0,0,0,0,0,0,0.000000000000,0,0,0,0,0,0,0,0,0,,
PP9,2,T,20121004T151500000,1,0,0,0,1,0,6502.099660878780,142,83,59,0,19,0,20,6,0,,
PP9,2,T,20121004T151600000,5,1,0,0,2,1,30435.563975897800,139,83,56,12,7,0,20,4,0,,
PP9,2,T,20121004T151700000,0,0,0,0,0,0,0.000000000000,197,114,83,16,20,0,27,5,1,,
PP9,2,T,20121004T151800000,1,0,0,0,1,0,5550.900827793620,142,27,115,93,0,0,4,2,0,,
PP9,2,T,20121004T151900000,0,0,0,0,0,0,0.000000000000,193,143,50,0,15,0,30,1,0,,
PP9,2,T,20121004T152000000,0,0,0,0,0,0,0.000000000000,180,131,49,0,19,0,22,0,0,,
PP9,2,T,20121004T152100000,0,0,0,0,0,0,0.000000000000,156,109,47,13,9,0,22,0,0,,
PP9,2,T,20121004T152200000,17,8,0,2,5,1,10994.695771771700,133,77,56,11,11,0,18,15,1,,
PP9,2,T,20121004T152300000,3,0,0,0,3,0,1855.153341582880,218,139,79,17,25,0,26,5,0,,
PP9,2,T,20121004T152400000,0,0,0,0,0,0,0.000000000000,183,117,66,24,18,0,22,0,0,,
PP9,2,T,20121004T152500000,12,7,0,0,1,2,5181.763598520880,114,39,75,40,10,1,8,7,1,,
PP9,2,T,20121004T152600000,19,14,0,0,1,2,119.806366588689,79,33,46,9,2,3,5,18,6,,
PP9,2,T,20121004T152700000,0,0,0,0,0,0,0.000000000000,109,63,46,6,13,0,14,5,3,,
